"Marca temporal","Doy mi consentimiento para que los datos recogidos en el estudio sean utilizados únicamente con fines estadísticos y con total anonimato.","Sexo","Edad","¿De qué provincia/ciudad autónoma de España eres? (Última opción FUERA DE ESPAÑA)","Nivel de estudios alcanzados (si eres estudiante marca los que estés cursando actualmente)","Nivel socioeconómico","Estado civil","Vivo con...","¿Qué marcas de succionadores de clítoris conoces? ","¿Has comprado alguna vez un succionador de clítoris?","En el caso de SÍ haberlo comprado, ¿con qué fin?","En el caso de NO haberlo comprado, ¿te lo has planteado alguna vez? (Uso en pareja, regalo...)","¿Qué precio (como máximo) estarías dispuesto a pagar por este producto?","¿Por debajo de qué precio no comprarías un succionador de clítoris?","Se le está dando demasiada importancia al orgasmo femenino dejando en un segundo lugar al orgasmo masculino.","Conozco a una chica una noche y decidimos mantener relaciones sexuales. Al llegar a su casa ella propone usar el succionador de clítoris.","El succionador de clítoris puede/podría aportar beneficios en mis relaciones sexuales","Creo que el succionador de clítoris resta protagonismo a los hombres en la relación sexual","Un succionador de clítoris es innecesario si tienes pareja","Le compraría un succionador de clítoris a mi pareja","Creo que se le está dando demasiado protagonismo al succionador de clítoris","Si tuviera una relación a distancia le regalaría un succionador de clítoris a mi pareja para que pudiésemos disfrutar juntos (Ej: sexting, videollamada…)","Me preocupo por la sexualidad de mi pareja y por ello creo que un succionador de clítoris puede/podría ser positivo para ella","Me excitaría que mi pareja me propusiera utilizar el succionador de clítoris","Querría buscar información solo o junto a mi pareja sobre qué succionador de clítoris puede ajustarse más a ella","Creo que ahora es más difícil ligar debido al auge del succionador de clítoris","El succionador de clítoris hace/haría que mi pareja no quiera/quisiera tener relaciones sexuales tan a menudo","Creo que sería un buen regalo para hacerle a una amiga","Pienso que el succionador es adecuado exclusivamente para mujeres solteras","Si fuera a comprar un succionador de clítoris con mi pareja me gustaría tener información de fuentes fiables antes de empezar a utilizarlo (ejemplo: sexólogos/as)","Creo que las chicas que utilizan el succionador de clítoris lo tienen porque no consiguen encontrar pareja","No me gustaría que la gente de mi entorno supiera que mi pareja usa el succionador de clítoris por miedo a lo que puedan pensar","Pienso que las chicas están exagerando con el hecho de querer o necesitar un succionador de clítoris","Usaría el succionador de clítoris con una chica si un amigo me lo recomendase","Creo que el succionador de clítoris es un aliado ","Pienso que este tipo de productos debería estar más presente en los medios de comunicación eliminando así los tabús","Debería normalizarse el uso del succionador de clítoris por parte de las mujeres entre la población masculina ","Un succionador de clítoris puede ayudar a romper la monotonía en una relación a distancia","Estoy de acuerdo en que mi pareja tenga/tuviese un succionador de clítoris pero no me gustaría que lo utilizase conmigo"
"2021/03/14 6:01:19 p. m. EET","Sí","Hombre","39 o más","Barcelona","Grado universitario","Medio","Casado/a","Familia","Satisyer","Sí","Uso en pareja","","Más de 41 €","Entre 21 y 25 €","2","4","4","2","1","4","2","4","4","4","4","2","1","3","1","4","1","3","2","4","4","4","4","4","1"
"2021/03/14 6:06:29 p. m. EET","Sí","Hombre","31-38","Islas Baleares","Educación Secundaria Obligatoria","Bajo / Medio-bajo","Con pareja","Familia","Satisyer;Lover yoyo;Lelo","No","Uso en pareja","","Entre 26 y 30 €","Menos de 15€","1","4","4","1","2","4","2","4","4","4","4","2","2","4","1","3","1","2","1","4","4","4","4","1","1"
"2021/03/14 6:11:27 p. m. EET","Sí","Hombre","31-38","Madrid","Bachillerato","Medio","Con pareja","Familia","Satisyer","No","","Sí","Entre 21 y 25 €","Menos de 15€","2","4","3","1","1","4","1","3","3","2","2","1","1","3","1","4","1","1","3","3","2","4","3","3","1"
"2021/03/14 6:27:30 p. m. EET","Sí","Hombre","18-24","Barcelona","Grado universitario","Medio","Con pareja","Familia","Satisyer;Womanizer","No","","Sí","Entre 26 y 30 €","Más de 36 €","1","4","3","1","2","3","1","3","4","3","4","1","1","4","1","4","1","1","1","4","3","4","4","4","2"
"2021/03/14 6:30:38 p. m. EET","Sí","Hombre","39 o más","Madrid","Bachillerato","Bajo / Medio-bajo","Casado/a","Familia","Satisyer","No","","No","Entre 26 y 30 €","Menos de 15€","2","4","3","1","3","2","2","4","2","4","2","1","1","3","1","4","2","1","3","3","3","3","4","4","4"
"2021/03/14 6:39:33 p. m. EET","Sí","Hombre","18-24","Zaragoza","Posgrado","Medio","Con pareja","Familia","Satisyer","No","","No","Menos de 20 €","Menos de 15€","1","4","2","1","2","4","4","1","2","1","1","1","1","1","1","4","1","1","4","1","4","1","1","4","1"
"2021/03/14 6:49:31 p. m. EET","Sí","Hombre","39 o más","Madrid","Posgrado","Alto / Medio-alto","Casado/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","1","4","3","2","2","3","3","3","3","3","2","1","1","3","1","3","2","2","3","3","2","3","3","2","2"
"2021/03/14 6:52:57 p. m. EET","Sí","Hombre","31-38","Madrid","Posgrado","Alto / Medio-alto","Con pareja","Solo/a","ninguno","No","","Sí","Entre 21 y 25 €","Menos de 15€","3","3","3","2","2","3","3","4","3","3","3","1","1","3","1","3","2","3","3","3","3","3","3","3","2"
"2021/03/14 6:58:06 p. m. EET","Sí","Hombre","18-24","Madrid","Grado superior","Medio","Soltero/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","3","4","4","2","3","3","3","3","4","3","3","3","3","4","2","3","3","1","4","3","3","2","3","2","4"
"2021/03/14 7:03:57 p. m. EET","Sí","Hombre","18-24","Badajoz","Grado universitario","Alto / Medio-alto","Soltero/a","Familia","Satisyer","No","","Sí","Entre 21 y 25 €","Menos de 15€","1","4","4","1","1","4","3","3","4","4","3","2","1","3","1","4","1","2","2","4","3","3","3","4","1"
"2021/03/14 7:05:22 p. m. EET","Sí","Hombre","25-30","Córdoba","Grado universitario","Medio","Con pareja","Familia","Satisyer;Lelo;Plátano melón ","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","3","1","3","3","4","4","3","4","4","1","4","2","2","2","1","2","3","3","4","1","1","4","1"
"2021/03/14 7:08:10 p. m. EET","Sí","Hombre","25-30","Madrid","Bachillerato","Alto / Medio-alto","Con pareja","Familia","Satisyer","No","","Sí","Más de 41 €","Entre 31 y 35 €","2","4","4","1","2","3","1","4","3","4","3","2","1","4","2","3","1","2","2","3","3","2","3","3","2"
"2021/03/14 7:15:27 p. m. EET","Sí","Hombre","25-30","Madrid","Bachillerato","Alto / Medio-alto","Con pareja","Familia","Satisyer","No","","Sí","Más de 41 €","Entre 31 y 35 €","2","4","4","1","2","3","1","4","3","4","3","2","1","4","2","3","1","2","2","3","3","2","3","3","2"
"2021/03/14 7:57:43 p. m. EET","Sí","Hombre","25-30","Islas Baleares","Educación Secundaria Obligatoria","Medio","Con pareja","Familia","Satisyer","No","","No","Menos de 20 €","Menos de 15€","4","3","4","2","1","2","4","3","3","2","3","1","1","3","1","4","1","1","2","2","3","2","3","1","2"
"2021/03/14 8:17:56 p. m. EET","Sí","Hombre","18-24","Navarra","Grado superior","Medio","Soltero/a","Familia","Satisyer;Womanizer;We-vibe","No","","Sí","Entre 36 y 40 €","Entre 21 y 25 €","2","4","3","3","2","3","3","3","3","2","3","1","3","1","2","2","2","2","3","3","3","2","2","3","2"
"2021/03/14 8:25:29 p. m. EET","Sí","Hombre","18-24","Segovia","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Entre 21 y 25 €","Menos de 15€","1","4","3","2","2","3","4","2","3","3","3","2","3","3","1","4","2","1","3","3","3","2","3","3","2"
"2021/03/14 8:26:26 p. m. EET","Sí","Hombre","25-30","Segovia","CFGS","Medio","Con pareja","Compañeros/as de piso","Satisyer","Sí","Uso en pareja","","Más de 41 €","Entre 21 y 25 €","2","4","4","1","2","4","3","4","4","4","4","1","1","4","1","4","1","1","3","4","4","4","4","4","1"
"2021/03/14 9:29:49 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","3","4","4","2","2","4","3","3","3","3","4","2","2","4","1","4","1","1","3","3","4","3","4","4","1"
"2021/03/14 9:31:12 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","1","4","4","4","4","1","2","3","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/14 9:31:28 p. m. EET","Sí","Hombre","25-30","Madrid","Bachillerato","Medio","Soltero/a","Compañeros/as de piso","Satisyer","Sí","Uso en pareja","","Entre 36 y 40 €","Menos de 15€","1","4","4","1","1","4","2","3","4","4","3","1","1","3","1","2","1","1","3","2","4","3","4","3","3"
"2021/03/14 9:36:02 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Familia","Satisyer","No","","No","Menos de 20 €","Menos de 15€","1","4","4","2","1","4","3","4","4","3","3","1","1","2","1","2","1","1","3","4","3","3","4","4","3"
"2021/03/14 9:38:05 p. m. EET","Sí","Hombre","31-38","Madrid","Posgrado","Alto / Medio-alto","Soltero/a","Familia","Satisyer","No","","Sí","Más de 41 €","Entre 31 y 35 €","3","4","4","1","3","4","4","4","4","4","4","1","1","1","1","4","1","1","1","4","4","1","4","4","1"
"2021/03/14 9:41:55 p. m. EET","Sí","Hombre","31-38","Guadalajara","Grado universitario","Medio","Soltero/a","Solo/a","Satisyer","No","","Sí","Más de 41 €","Menos de 15€","1","1","4","1","1","4","1","4","4","3","4","1","2","4","1","4","1","1","2","4","4","4","4","4","1"
"2021/03/14 9:42:07 p. m. EET","Sí","Hombre","31-38","Madrid","Grado universitario","Medio","Soltero/a","Familia","Satisyer;Womanizer","No","","No","Entre 21 y 25 €","Entre 21 y 25 €","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","2","4","3","2","3","3","3","3","2","4"
"2021/03/14 9:42:19 p. m. EET","Sí","Hombre","18-24","León","Grado universitario","Alto / Medio-alto","Soltero/a","Compañeros/as de piso","Satisyer;Lover yoyo;Lelo","No","","Sí","Más de 41 €","Más de 36 €","1","4","4","1","1","4","1","4","4","4","4","1","1","4","1","2","1","1","1","4","4","4","4","4","4"
"2021/03/14 9:43:05 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Alto / Medio-alto","Soltero/a","Familia","Satisyer","No","","No","Entre 21 y 25 €","Menos de 15€","1","4","4","1","1","3","1","3","4","2","4","2","1","4","1","3","1","1","1","4","4","4","4","4","1"
"2021/03/14 9:51:25 p. m. EET","Sí","Hombre","18-24","Alicante","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","Sí","Entre 26 y 30 €","Más de 36 €","2","3","4","2","1","4","4","4","3","4","3","3","2","4","1","4","2","1","3","4","4","3","4","4","1"
"2021/03/14 10:03:02 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Con pareja","Familia","Satisyer","No","","Sí","Entre 21 y 25 €","Menos de 15€","3","3","2","3","2","3","4","3","2","3","2","2","2","3","3","2","2","2","3","2","2","2","3","1","3"
"2021/03/14 10:05:28 p. m. EET","Sí","Hombre","18-24","Alicante","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","Sí","Entre 26 y 30 €","Más de 36 €","2","3","4","2","1","4","4","4","3","4","3","3","2","4","1","4","2","1","3","4","4","3","4","4","1"
"2021/03/14 10:07:01 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Entre 21 y 25 €","Más de 36 €","3","3","3","3","1","3","2","4","4","3","4","3","3","4","1","4","1","1","3","4","1","4","4","4","2"
"2021/03/14 10:07:59 p. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/14 10:16:53 p. m. EET","Sí","Hombre","31-38","Madrid","Posgrado","Alto / Medio-alto","Con pareja","Compañeros/as de piso","Ninguna","No","","No","Entre 26 y 30 €","Menos de 15€","1","4","3","2","2","3","3","3","4","3","4","1","1","3","1","4","1","3","2","2","3","3","4","4","1"
"2021/03/14 10:38:05 p. m. EET","Sí","Hombre","18-24","Ávila","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Más de 41 €","Entre 26 y 30 €","1","3","3","1","1","4","2","4","4","4","4","1","2","4","1","3","1","1","2","3","4","4","4","4","1"
"2021/03/14 10:52:19 p. m. EET","Sí","Hombre","18-24","Cáceres","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Entre 26 y 30 €","Menos de 15€","1","4","4","1","1","3","2","4","3","4","3","1","1","3","1","4","1","2","3","4","4","3","4","4","1"
"2021/03/14 10:58:57 p. m. EET","Sí","Hombre","18-24","Pontevedra","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer;Womanizer","No","","Sí","Entre 21 y 25 €","Entre 16 y 20 €","3","2","4","2","1","3","4","3","3","2","3","1","2","3","1","2","1","2","3","1","3","2","3","3","1"
"2021/03/14 11:09:46 p. m. EET","Sí","Hombre","18-24","Burgos","Grado universitario","Alto / Medio-alto","Con pareja","Compañeros/as de piso","Satisyer","No","","No","Entre 21 y 25 €","Menos de 15€","2","1","2","4","4","2","4","2","2","2","1","2","4","2","3","1","2","4","3","2","1","1","2","3","3"
"2021/03/14 11:18:10 p. m. EET","Sí","Hombre","25-30","Málaga","Grado universitario","Bajo / Medio-bajo","Soltero/a","Familia","Satisyer","No","","No","Más de 41 €","Entre 21 y 25 €","1","4","4","1","2","4","2","4","4","3","4","1","1","2","1","2","1","2","1","2","2","3","4","1","1"
"2021/03/14 11:21:28 p. m. EET","Sí","Hombre","18-24","Almería","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer;Lelo","Sí","Regalo (amigas/conocidas)","","Entre 36 y 40 €","Menos de 15€","3","4","4","1","3","4","3","3","4","4","3","1","2","4","1","3","1","1","2","4","4","4","4","3","1"
"2021/03/14 11:21:36 p. m. EET","Sí","Hombre","18-24","Burgos","Bachillerato","Alto / Medio-alto","Con pareja","Compañeros/as de piso","Satisyer;Mambo","No","","Sí","Entre 36 y 40 €","Menos de 15€","2","4","4","2","1","3","3","4","3","2","2","1","3","4","1","1","1","2","3","3","3","3","3","4","1"
"2021/03/14 11:29:59 p. m. EET","Sí","Hombre","31-38","Madrid","Posgrado","Alto / Medio-alto","Con pareja","Familia","Satisyer","No","","No","Menos de 20 €","Menos de 15€","4","1","1","4","4","1","4","1","1","1","1","2","1","1","3","4","4","4","4","1","1","1","1","1","1"
"2021/03/14 11:31:45 p. m. EET","Sí","Hombre","25-30","Málaga","Posgrado","Medio","Con pareja","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Entre 16 y 20 €","1","4","3","1","2","3","2","2","3","3","4","1","1","3","1","4","1","1","1","3","3","3","4","3","1"
"2021/03/14 11:34:20 p. m. EET","Sí","Hombre","18-24","Àlava","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Menos de 20 €","Entre 16 y 20 €","2","3","3","3","1","1","4","2","3","3","3","2","2","1","1","4","1","2","4","1","3","2","3","3","3"
"2021/03/14 11:36:57 p. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Con pareja","Familia","Satisyer","No","","Sí","Entre 21 y 25 €","Menos de 15€","2","4","4","1","1","4","2","4","4","4","4","1","1","2","1","3","1","1","2","4","4","3","3","4","1"
"2021/03/14 11:42:42 p. m. EET","Sí","Hombre","18-24","Islas Baleares","Grado universitario","Bajo / Medio-bajo","Con pareja","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Entre 31 y 35 €","3","4","4","3","1","4","2","1","4","3","4","2","2","4","1","4","1","1","2","3","4","4","4","4","1"
"2021/03/14 11:47:22 p. m. EET","Sí","Hombre","18-24","Cáceres","Posgrado","Medio","Soltero/a","Familia","Satisyer","No","","No","Más de 41 €","Menos de 15€","3","3","3","2","2","2","3","1","3","4","3","2","2","4","1","4","3","3","3","3","2","3","3","1","4"
"2021/03/14 11:49:09 p. m. EET","Sí","Hombre","31-38","Gerona","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Entre 26 y 30 €","Menos de 15€","1","4","3","2","2","3","3","3","4","4","1","1","2","2","1","1","1","1","3","3","3","4","4","4","1"
"2021/03/15 12:03:45 a. m. EET","Sí","Hombre","18-24","Salamanca","Grado universitario","Bajo / Medio-bajo","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Menos de 20 €","Entre 16 y 20 €","2","4","3","3","2","4","3","3","3","4","3","3","3","2","3","2","2","3","2","3","3","3","2","3","3"
"2021/03/15 12:15:16 a. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Alto / Medio-alto","Con pareja","Familia","Satisyer;Lelo","No","","Sí","Entre 21 y 25 €","Entre 31 y 35 €","3","3","4","1","1","3","3","3","3","3","3","1","1","2","1","2","2","1","3","3","3","2","4","3","1"
"2021/03/15 12:19:19 a. m. EET","Sí","Hombre","31-38","Burgos","Bachillerato","Medio","Con pareja","Familia","Satisyer","No","","Sí","Entre 36 y 40 €","Entre 26 y 30 €","1","4","4","2","1","4","2","3","4","4","4","1","1","3","2","4","2","1","3","4","4","3","3","4","1"
"2021/03/15 12:22:17 a. m. EET","Sí","Hombre","25-30","Islas Baleares","Educación Secundaria Obligatoria","Medio","Soltero/a","Compañeros/as de piso","No conozco ninguna ","No","","Sí","Más de 41 €","Entre 16 y 20 €","2","4","4","1","2","3","4","4","1","3","4","1","1","4","1","4","1","3","3","1","4","4","4","4","1"
"2021/03/15 12:24:03 a. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/15 12:35:42 a. m. EET","Sí","Hombre","25-30","Barcelona","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","No","Entre 26 y 30 €","Entre 16 y 20 €","1","1","1","3","1","1","2","1","1","1","1","1","1","2","1","4","1","1","2","1","4","3","3","2","1"
"2021/03/15 1:54:40 a. m. EET","Sí","Hombre","18-24","Salamanca","Posgrado","Medio","Con pareja","Compañeros/as de piso","Satisfyer","No","","No","Entre 21 y 25 €","Menos de 15€","3","2","3","4","2","3","3","3","3","1","1","1","2","4","2","2","1","3","2","2","2","2","2","2","2"
"2021/03/15 1:58:54 a. m. EET","Sí","Hombre","25-30","Barcelona","Educación Secundaria Obligatoria","Bajo / Medio-bajo","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Menos de 15€","3","3","3","1","2","3","4","2","3","3","3","1","1","2","1","2","1","1","3","1","3","1","4","1","1"
"2021/03/15 1:59:08 a. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/15 2:01:43 a. m. EET","Sí","Hombre","18-24","A Coruña","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisfyer","No","","No","Entre 26 y 30 €","Menos de 15€","2","4","3","2","2","2","2","2","3","2","2","1","3","1","1","2","1","2","2","2","3","2","4","3","2"
"2021/03/15 2:06:47 a. m. EET","Sí","Hombre","18-24","Ávila","Grado universitario","Medio","Soltero/a","Familia","Satisfyer;Womanizer;Lover yoyo","No","","Sí","Entre 26 y 30 €","Entre 16 y 20 €","1","4","4","1","2","3","2","3","4","4","3","1","1","3","1","3","1","2","2","3","4","3","4","4","2"
"2021/03/15 2:15:27 a. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","3","4","4","2","2","4","3","3","3","3","4","2","2","4","1","4","1","1","3","3","4","3","4","4","1"
"2021/03/15 9:35:33 a. m. EET","Sí","Hombre","18-24","Alicante","Grado universitario","Medio","Soltero/a","Familia","Satisyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","1","4","4","4","4","1","2","3","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/15 10:22:47 a. m. EET","Sí","Hombre","18-24","Jaén","Posgrado","Medio","Soltero/a","Compañeros/as de piso","Satisfyer","No","","No","Menos de 20 €","Menos de 15€","2","2","3","2","2","3","4","1","4","2","2","1","3","4","1","2","3","2","4","2","3","3","2","3","3"
"2021/03/15 10:29:21 a. m. EET","Sí","Hombre","18-24","Cuenca","Posgrado","Medio","Con pareja","Familia","Satisfyer;Womanizer;Lelo","No","","No","Menos de 20 €","Más de 36 €","4","1","1","4","1","1","1","1","1","1","1","4","4","1","2","1","4","4","4","2","1","1","1","1","1"
"2021/03/15 10:34:35 a. m. EET","Sí","Hombre","18-24","Madrid","Posgrado","Medio","Soltero/a","Familia","Satisfyer","Sí","Regalo (amigas/conocidas)","","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","3","4","4","4","4","1","1","4","1","3","1","1","1","3","4","4","4","4","1"
"2021/03/15 10:41:16 a. m. EET","Sí","Hombre","18-24","Toledo","Posgrado","Alto / Medio-alto","Soltero/a","Residencia","Satisfyer","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","4","1","1","4","3","4","3","4","4","1","1","3","1","4","1","1","3","4","3","2","4","4","1"
"2021/03/15 10:43:14 a. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","Sí","Entre 36 y 40 €","Entre 16 y 20 €","1","4","4","1","1","4","2","4","4","4","4","1","1","4","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/15 10:52:58 a. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/15 10:55:58 a. m. EET","Sí","Hombre","25-30","Madrid","Posgrado","Medio","Soltero/a","Familia","Satisfyer","Sí","Regalo (amigas/conocidas)","","Entre 21 y 25 €","Menos de 15€","2","4","4","2","1","4","2","3","4","4","4","2","2","3","2","4","2","2","2","4","4","4","4","4","1"
"2021/03/15 11:35:27 a. m. EET","Sí","Hombre","18-24","Barcelona","Grado ","Medio","Soltero/a","Compañeros/as de piso","Satisfyer;Plátano Melón ","No","","Sí","Entre 36 y 40 €","Menos de 15€","1","4","4","2","2","4","3","3","3","3","3","1","2","4","1","2","1","2","1","3","2","4","3","3","2"
"2021/03/15 12:04:55 p. m. EET","Sí","Hombre","18-24","Jaén","Grado universitario","Bajo / Medio-bajo","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Menos de 15€","2","3","4","2","2","3","2","3","4","3","3","2","2","4","2","3","2","2","2","2","3","2","3","4","2"
"2021/03/15 12:14:14 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Bajo / Medio-bajo","Con pareja","Familia","Satisfyer;Lelo;We-vibe","Sí","Ambas opciones","","Entre 36 y 40 €","Menos de 15€","1","4","4","1","1","4","3","4","4","4","4","1","1","4","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/15 12:20:12 p. m. EET","Sí","Mujer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021/03/15 12:42:07 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Alto / Medio-alto","Soltero/a","Familia","Satisfyer;Womanizer","No","","Sí","Entre 21 y 25 €","Menos de 15€","1","4","4","1","1","4","1","4","4","4","4","1","2","4","1","4","1","1","3","4","4","3","4","4","1"
"2021/03/15 12:59:19 p. m. EET","Sí","Hombre","25-30","Córdoba","Grado universitario","Medio","Con pareja","Familia","Satisyer;Lelo;Plátano melón ","No","","Sí","Entre 26 y 30 €","Menos de 15€","2","4","3","1","3","3","4","4","3","4","4","1","4","2","2","2","1","2","3","3","4","1","1","4","1"
"2021/03/15 1:06:47 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Medio","Soltero/a","Familia","Satisfyer","No","","No","Entre 26 y 30 €","Menos de 15€","1","3","2","2","1","3","3","4","3","1","2","1","2","3","1","3","1","1","3","2","2","3","4","4","1"
"2021/03/15 1:11:59 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","Sí","Entre 21 y 25 €","Menos de 15€","3","4","4","3","3","4","4","2","4","3","3","1","4","4","1","4","1","1","3","3","3","4","3","3","3"
"2021/03/15 1:22:22 p. m. EET","Sí","Hombre","18-24","Madrid","Bachillerato","Bajo / Medio-bajo","Soltero/a","Familia","Satisfyer","No","","Sí","Entre 21 y 25 €","Entre 16 y 20 €","3","3","3","4","1","3","3","3","3","2","2","2","1","2","2","3","2","2","3","1","3","3","3","3","2"
"2021/03/15 1:22:36 p. m. EET","Sí","Hombre","18-24","Madrid","Bachillerato","Medio","Soltero/a","Familia","Satisfyer","No","","Sí","Entre 26 y 30 €","Entre 26 y 30 €","1","4","3","1","1","4","2","2","4","2","4","1","2","4","1","4","1","1","2","3","3","2","3","1","1"
"2021/03/15 1:37:22 p. m. EET","Sí","Hombre","25-30","Málaga","Grado universitario","Bajo / Medio-bajo","Soltero/a","Familia","Satisyer","No","","No","Más de 41 €","Entre 21 y 25 €","1","4","4","1","2","4","2","4","4","3","4","1","1","2","1","2","1","2","1","2","2","3","4","1","1"
"2021/03/15 1:41:59 p. m. EET","Sí","Hombre","25-30","Madrid","Posgrado","Medio","Soltero/a","Solo/a","Satisfyer","No","","Sí","Entre 21 y 25 €","Menos de 15€","4","3","3","2","1","4","3","3","2","3","1","1","1","4","1","2","2","1","3","3","3","2","3","1","2"
"2021/03/15 1:50:51 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Medio","Soltero/a","Compañeros/as de piso","Satisfyer;Womanizer","No","","No","Menos de 20 €","Entre 16 y 20 €","3","4","1","4","3","1","4","2","2","1","4","4","4","4","4","4","1","4","4","2","1","3","3","1","4"
"2021/03/15 2:03:19 p. m. EET","Sí","Hombre","18-24","Gerona","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","No","Entre 36 y 40 €","Entre 26 y 30 €","1","3","3","2","2","3","3","2","3","2","3","1","2","3","2","2","2","2","3","3","3","3","4","3","3"
"2021/03/15 2:05:18 p. m. EET","Sí","Hombre","18-24","Madrid","Formación profesional","Medio","Con pareja","Familia","Satisfyer","Sí","Uso en pareja","","Más de 41 €","Menos de 15€","1","4","4","1","1","4","1","4","4","4","4","1","1","4","1","4","1","1","1","4","4","4","4","4","1"
"2021/03/15 2:06:05 p. m. EET","Sí","Hombre","18-24","Cuenca","Posgrado","Medio","Con pareja","Familia","Satisfyer;Womanizer;Lelo","No","","No","Menos de 20 €","Más de 36 €","4","1","1","4","1","1","1","1","1","1","1","4","4","1","2","1","4","4","4","2","1","1","1","1","1"
"2021/03/15 2:42:32 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Alto / Medio-alto","Soltero/a","Familia","Satisfyer","No","","No","Entre 21 y 25 €","Menos de 15€","1","3","3","2","2","3","3","4","3","3","2","1","1","3","1","3","1","2","3","3","3","2","3","3","2"
"2021/03/15 3:29:40 p. m. EET","Sí","Hombre","18-24","Madrid","Master propio","Medio","Soltero/a","Familia","Satisfyer;Womanizer;Lelo;We-vibe;Mambo ","Sí","Regalo (amigas/conocidas)","","Entre 26 y 30 €","Menos de 15€","1","4","4","2","1","4","3","4","4","3","3","1","1","4","1","4","1","1","2","4","4","4","4","4","1"
"2021/03/15 3:32:28 p. m. EET","Sí","Hombre","18-24","Madrid","Grado universitario","Medio","Con pareja","Familia","Satisfyer","No","","No","Entre 26 y 30 €","Entre 16 y 20 €","2","4","2","2","3","2","3","2","2","2","3","1","3","2","1","4","3","2","2","2","2","4","2","3","1"
